test_id	block_id	gene_id	subject	cell_type	path	path_number	path_signature	proportion
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9860891387192142
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.026404097519458
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9735959024805418
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0236729652175711
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9763270347824288
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_2	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0345233710643495
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_2	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9654766289356504
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_2	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0268196888531479
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_2	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.973180311146852
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_2	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0173961188450531
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_2	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9826038811549468
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0206069591283922
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9793930408716076
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0091298990280989
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9908701009719012
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.1618185349803707
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.8381814650196293
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0271776255201725
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_4	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9728223744798274
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_5	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0201432882172741
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_5	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9798567117827258
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_5	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0640362540507833
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_5	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9359637459492168
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_5	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0212062928367373
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_5	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9787937071632626
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_6	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0299832465693383
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_6	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9700167534306616
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0900156356029746
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9099843643970256
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.017193170600255
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.982806829399745
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0338325750971151
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9661674249028848
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0235388122768351
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9764611877231648
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0159098074916301
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.98409019250837
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0247363537124316
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_7	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9752636462875685
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0217807442023846
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9782192557976154
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0087950151982062
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9912049848017938
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.026726002914021
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.973273997085979
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0178079480551391
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9821920519448608
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0092021820103998
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9907978179896002
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0190593894270422
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9809406105729576
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0322807855184639
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_8	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.967719214481536
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_9	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0252871942148559
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_9	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.974712805785144
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_1	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0129566100350518
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_1	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9870433899649482
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_1	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0312965504428598
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_1	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9687034495571402
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_1	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0155809582507666
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_1	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9844190417492332
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0426855937212524
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9573144062787476
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0198156392392709
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9801843607607292
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.011134559736112
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.988865440263888
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0457484915135422
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_2	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9542515084864578
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_3	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0118772117335235
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_3	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9881227882664764
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_3	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0433618765130834
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_3	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9566381234869166
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0713476401638514
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9286523598361484
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0114514075080657
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9885485924919344
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0194744664706529
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.980525533529347
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0376267443151056
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_5	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9623732556848944
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_6	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0333547400026079
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_6	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.966645259997392
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_7	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.040047800918195
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_7	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.959952199081805
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_8	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0377170503876553
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_8	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9622829496123448
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_8	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.025494260267959
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_8	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.974505739732041
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_8	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0377739290713391
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	B_8	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9622260709286607
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_1	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.062691298491003
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_1	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9373087015089968
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_1	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0342337534195104
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_1	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9657662465804896
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_1	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0379039633422047
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_1	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9620960366577952
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_2	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0373634331142951
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_2	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9626365668857048
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_2	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0353370517265721
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_2	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9646629482734278
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_2	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0307095887546695
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_2	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9692904112453304
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_3	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0141914987397328
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_3	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9858085012602672
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_3	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0159325963355961
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_3	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.984067403664404
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.012918110174841
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.987081889825159
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0213321525611057
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9786678474388943
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0262240845748133
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9737759154251866
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0175845515447153
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_4	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9824154484552848
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0376888517710322
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9623111482289678
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0083100522096449
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9916899477903548
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0179875165563906
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9820124834436094
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0612120072477849
