path_number	feature_type	feature	feature_id	coordinate	column_order	cell_type	primer	raw_value
4	junction	J10	P4:J10	chr3:55409872-55410230	66	EX_cortical	random hexamer	0.9879518072289156
4	junction	J10	P4:J10	chr3:55409872-55410230	66	INH_medium_spiny	random hexamer	1.0
4	junction	J10	P4:J10	chr3:55409872-55410230	66	INH_midbrain	random hexamer	1.0
4	junction	J10	P4:J10	chr3:55409872-55410230	66	INH_migrating_interneuron	random hexamer	1.0
4	exon	E11	P4:E11	chr3:55410230-55410326	67	ASC	random hexamer	0.21434781837216318
4	exon	E11	P4:E11	chr3:55410230-55410326	67	EX_cerebellum_granule	random hexamer	0.7136926060903996
4	exon	E11	P4:E11	chr3:55410230-55410326	67	EX_cortical	random hexamer	0.5782684504643983
4	exon	E11	P4:E11	chr3:55410230-55410326	67	INH_medium_spiny	random hexamer	0.6015442798137874
4	exon	E11	P4:E11	chr3:55410230-55410326	67	INH_midbrain	random hexamer	0.5799923006870027
4	exon	E11	P4:E11	chr3:55410230-55410326	67	INH_migrating_interneuron	random hexamer	0.44108755922446585
4	junction	J12	P4:J12	chr3:55410327-55414122	68	ASC	random hexamer	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	EX_cerebellum_granule	random hexamer	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	EX_cortical	random hexamer	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	INH_medium_spiny	random hexamer	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	INH_midbrain	random hexamer	1.0
4	junction	J12	P4:J12	chr3:55410327-55414122	68	INH_migrating_interneuron	random hexamer	1.0
4	exon	E13	P4:E13	chr3:55414122-55414202	69	ASC	random hexamer	0.36633305709610925
4	exon	E13	P4:E13	chr3:55414122-55414202	69	EX_cerebellum_granule	random hexamer	1.0
4	exon	E13	P4:E13	chr3:55414122-55414202	69	EX_cortical	random hexamer	0.959516489387154
4	exon	E13	P4:E13	chr3:55414122-55414202	69	INH_medium_spiny	random hexamer	0.8507119449954296
4	exon	E13	P4:E13	chr3:55414122-55414202	69	INH_midbrain	random hexamer	0.8813177930905628
4	exon	E13	P4:E13	chr3:55414122-55414202	69	INH_migrating_interneuron	random hexamer	0.6491382065639242
4	junction	J13	P4:J13	chr3:55414203-55424294	70	ASC	random hexamer	0.9866666666666667
4	junction	J13	P4:J13	chr3:55414203-55424294	70	EX_cerebellum_granule	random hexamer	0.9882352941176471
4	junction	J13	P4:J13	chr3:55414203-55424294	70	EX_cortical	random hexamer	0.9973333333333333
4	junction	J13	P4:J13	chr3:55414203-55424294	70	INH_medium_spiny	random hexamer	1.0
4	junction	J13	P4:J13	chr3:55414203-55424294	70	INH_midbrain	random hexamer	0.9787234042553191
4	junction	J13	P4:J13	chr3:55414203-55424294	70	INH_migrating_interneuron	random hexamer	1.0
4	exon	E14	P4:E14	chr3:55424294-55424407	71	ASC	random hexamer	0.3343448983905547
4	exon	E14	P4:E14	chr3:55424294-55424407	71	EX_cerebellum_granule	random hexamer	1.0
4	exon	E14	P4:E14	chr3:55424294-55424407	71	EX_cortical	random hexamer	0.8839991765691327
4	exon	E14	P4:E14	chr3:55424294-55424407	71	INH_medium_spiny	random hexamer	0.7613281631060385
4	exon	E14	P4:E14	chr3:55424294-55424407	71	INH_midbrain	random hexamer	1.0
4	exon	E14	P4:E14	chr3:55424294-55424407	71	INH_migrating_interneuron	random hexamer	0.7196140589226859
4	junction	J15	P4:J15	chr3:55424408-55440991	72	ASC	random hexamer	0.32038834951456313
4	junction	J15	P4:J15	chr3:55424408-55440991	72	EX_cerebellum_granule	random hexamer	0.297029702970297
4	junction	J15	P4:J15	chr3:55424408-55440991	72	EX_cortical	random hexamer	0.21904761904761905
4	junction	J15	P4:J15	chr3:55424408-55440991	72	INH_medium_spiny	random hexamer	0.25
4	junction	J15	P4:J15	chr3:55424408-55440991	72	INH_midbrain	random hexamer	0.18421052631578946
4	junction	J15	P4:J15	chr3:55424408-55440991	72	INH_migrating_interneuron	random hexamer	0.40540540540540543
4	exon	E17	P4:E17	chr3:55440991-55446485	73	ASC	random hexamer	0.004513569682343046
4	exon	E17	P4:E17	chr3:55440991-55446485	73	EX_cerebellum_granule	random hexamer	0.012494025316110668
4	exon	E17	P4:E17	chr3:55440991-55446485	73	EX_cortical	random hexamer	0.007338697454108896
4	exon	E17	P4:E17	chr3:55440991-55446485	73	INH_medium_spiny	random hexamer	0.006004407657159261
4	exon	E17	P4:E17	chr3:55440991-55446485	73	INH_midbrain	random hexamer	0.012098213677630339
4	exon	E17	P4:E17	chr3:55440991-55446485	73	INH_migrating_interneuron	random hexamer	0.005964637158050145
